'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/01/2016,5.7,0.0,2.8,26.8,12.7,100,48,2.58,31.45
PATERSON (TOCAL),02/01/2016,5.1,0.0,2.6,26.1,14.4,98,49,2.07,27.38
PATERSON (TOCAL),03/01/2016,2.5,0.0,5.2,24.6,17.3,97,59,1.76,9.56
PATERSON (TOCAL),04/01/2016,2.4,18.4,6.0,23.2,17.2,99,72,2.47,10.62
PATERSON (TOCAL),05/01/2016,1.2,69.0,17.0,21.3,18.5,100,85,5.05,3.25
PATERSON (TOCAL),06/01/2016,1.1,173.6, ,18.9,17.7,99,90,4.98,3.56
PATERSON (TOCAL),07/01/2016, ,36.6,2.0, ,16.2,97,55,3.93,23.72
PATERSON (TOCAL),08/01/2016, , , ,26.6, ,99,41,1.85,30.20
PATERSON (TOCAL),09/01/2016,4.2,0.0,10.6,26.7,15.1,99,56,1.76,21.28
PATERSON (TOCAL),10/01/2016,5.9,0.0,1.6,28.7,15.6,100,55,2.39,31.21
PATERSON (TOCAL),11/01/2016,7.1,0.0,4.0,36.6,17.2,99,30,2.29,29.16
PATERSON (TOCAL),12/01/2016,7.4,7.0,7.0,38.1,20.5,97,28,2.69,27.52
PATERSON (TOCAL),13/01/2016,5.9,0.0,8.0,32.5,22.3,96,54,1.82,27.14
PATERSON (TOCAL),14/01/2016,8.1,0.0, ,39.1,21.4,100,28,3.88,25.82
PATERSON (TOCAL),15/01/2016,1.8,48.6,11.6,20.4,15.4,99,58,2.76,3.99
PATERSON (TOCAL),16/01/2016,3.0,22.4,10.0,23.2,14.5,98,49,2.02,13.05
PATERSON (TOCAL),17/01/2016,3.0,3.6,0.6,23.3,16.3,99,62,1.91,14.32
PATERSON (TOCAL),18/01/2016,5.4,0.6,4.6,27.4,14.4,100,49,1.83,29.53
PATERSON (TOCAL),19/01/2016,6.3,0.0,6.0,32.5,14.4,100,26,1.59,30.93
PATERSON (TOCAL),20/01/2016,7.0,0.0,8.0,36.0,16.6,91,22,1.87,30.39
PATERSON (TOCAL),21/01/2016,5.8,0.0,8.0,37.1,20.9,96,24,2.51,17.66
PATERSON (TOCAL),22/01/2016,3.7,7.4,4.0,32.4,21.3,98,55,1.82,14.33
PATERSON (TOCAL),23/01/2016, ,33.8,36.0, ,22.2,98,55,3.15,15.12
PATERSON (TOCAL),24/01/2016, , , , , ,99,63,2.09,17.97
PATERSON (TOCAL),25/01/2016, , , , , ,98,60,2.52,17.61
PATERSON (TOCAL),26/01/2016, , , ,28.5, ,91,52,3.34,21.09
PATERSON (TOCAL),27/01/2016, ,0.0, , ,18.6,96,53,3.52,13.94
PATERSON (TOCAL),28/01/2016, , , , , ,97,57,1.84,14.91
PATERSON (TOCAL),29/01/2016, , , , , ,99,48,1.20,18.33
PATERSON (TOCAL),30/01/2016, , , , , ,100,46,2.38,28.43
PATERSON (TOCAL),31/01/2016, , , , , ,95,19,2.92,30.04
Totals:,,92.6,421,155.6,,,,,, 
