'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for November 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 December 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/11/2014, ,0.0,10.4, ,19.9,72,22,4.37,23.28
PATERSON (TOCAL),02/11/2014, , ,15.0,26.6, ,80,10,3.36,27.70
PATERSON (TOCAL),03/11/2014,4.8,0.0,8.0,24.4,7.3,93,33,2.75,24.22
PATERSON (TOCAL),04/11/2014,4.9,0.0,4.0,27.4,9.3,96,35,2.50,22.93
PATERSON (TOCAL),05/11/2014,5.1,0.0,5.4,30.3,12.9,96,39,2.94,20.25
PATERSON (TOCAL),06/11/2014,5.0,7.6, ,26.5,11.7,100,45,2.54,26.90
PATERSON (TOCAL),07/11/2014,4.8,0.0, ,25.6,12.3,100,50,2.17,27.39
PATERSON (TOCAL),08/11/2014,5.6,0.0,4.0,28.3,11.1,100,36,2.22,29.61
PATERSON (TOCAL),09/11/2014,5.8,0.0,4.8,30.2,12.0,100,44,2.39,29.70
PATERSON (TOCAL),10/11/2014,5.2,0.0,10.0,28.4,17.9,89,48,2.66,24.16
PATERSON (TOCAL),11/11/2014,3.1,0.0,4.0,22.9,17.1,87,45,2.79,9.64
PATERSON (TOCAL),12/11/2014,4.7,0.0,8.0,25.8,15.8,91,43,2.96,21.50
PATERSON (TOCAL),13/11/2014,5.6,0.0,2.8,30.0,10.9,99,37,2.49,26.54
PATERSON (TOCAL),14/11/2014,7.4,0.0,4.0,40.3,14.7,100,13,2.10,27.00
PATERSON (TOCAL),15/11/2014,5.6,0.0,7.6,30.5,18.6,88,40,2.87,22.93
PATERSON (TOCAL),16/11/2014,6.3,0.0,6.6,30.5,14.8,98,23,4.74,18.54
PATERSON (TOCAL),17/11/2014,6.3,0.8,8.8,29.2,11.5,85,28,2.74,29.61
PATERSON (TOCAL),18/11/2014,5.8,0.0,8.0,30.1,13.3,96,30,2.68,24.94
PATERSON (TOCAL),19/11/2014,4.3,0.0,6.6,26.1,15.6,94,58,2.95,21.29
PATERSON (TOCAL),20/11/2014,6.6,0.0,5.4,35.8,14.8,99,27,2.56,24.80
PATERSON (TOCAL),21/11/2014,8.9,0.0,6.4,39.9,20.3,85,16,4.01,25.11
PATERSON (TOCAL),22/11/2014,6.0,0.0,9.0,32.2,20.1,94,42,3.24,23.95
PATERSON (TOCAL),23/11/2014,9.1,0.0,6.0,43.9,18.9,98,13,3.16,26.57
PATERSON (TOCAL),24/11/2014,5.3,1.4,13.8,33.3,21.1,100,51,4.65,17.63
PATERSON (TOCAL),25/11/2014,4.1,13.0,7.8,28.5,20.3,90,42,3.91,9.96
PATERSON (TOCAL),26/11/2014,4.1,0.0,4.0,27.8,17.9,88,53,3.38,14.56
PATERSON (TOCAL),27/11/2014,1.9,0.6,4.8,21.7,19.5,97,69,3.03,5.58
PATERSON (TOCAL),28/11/2014,2.9,7.6,4.0,21.9,17.4,85,58,2.61,10.76
PATERSON (TOCAL),29/11/2014,6.8,0.0,0.2,31.5,12.7,99,26,2.50,31.42
PATERSON (TOCAL),30/11/2014,5.6,0.0,6.4,34.7,13.8,99,27,1.96,21.70
Totals:,,151.6,31,185.8,,,,,, 
